time,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max
2022-01-01,31.1,23.9,0.0,13.5
2022-01-02,31.7,24.1,0.0,15.7
2022-01-03,31.5,24.6,0.0,17.5
2022-01-04,31.2,24.0,0.0,17.7
2022-01-05,29.9,23.7,0.0,14.8
2022-01-06,30.5,24.5,0.4,16.8
2022-01-07,30.2,24.0,0.7,17.7
2022-01-08,31.1,24.0,0.6,15.8
2022-01-09,29.9,23.5,0.5,15.1
2022-01-10,29.7,24.6,0.0,14.4
2022-01-11,30.5,24.2,0.0,13.8
2022-01-12,30.2,24.2,0.0,19.5
2022-01-13,30.3,23.5,0.0,20.1
2022-01-14,30.8,24.1,0.0,21.2
2022-01-15,31.2,24.1,0.0,18.1
2022-01-16,31.9,24.6,0.0,20.0
2022-01-17,32.0,24.5,0.0,16.4
2022-01-18,31.7,24.6,0.3,20.6
2022-01-19,30.0,23.7,0.5,20.7
2022-01-20,29.6,23.8,0.2,15.8
2022-01-21,30.0,23.9,0.2,19.6
2022-01-22,29.5,23.5,0.0,21.5
2022-01-23,29.7,22.8,0.1,23.3
2022-01-24,29.8,23.1,0.0,22.2
2022-01-25,29.7,23.5,0.0,24.8
2022-01-26,29.2,22.6,0.6,23.4
2022-01-27,29.8,23.3,0.5,19.8
2022-01-28,30.1,23.5,0.1,20.0
2022-01-29,31.0,23.5,0.1,24.6
2022-01-30,31.5,24.5,0.0,19.1
2022-01-31,30.6,24.9,0.0,17.7
2022-02-01,31.3,24.8,1.6,20.5
2022-02-02,29.9,24.4,1.8,17.1
2022-02-03,29.8,24.0,0.5,15.2
2022-02-04,30.1,23.1,0.0,22.5
2022-02-05,29.8,23.0,0.0,20.8
2022-02-06,29.5,23.6,0.1,20.0
2022-02-07,30.9,23.6,0.0,19.9
2022-02-08,30.4,24.2,0.0,17.6
2022-02-09,31.0,23.8,1.5,20.7
2022-02-10,31.2,24.3,0.0,18.8
2022-02-11,30.9,24.5,0.0,21.1
2022-02-12,29.8,23.8,1.8,15.7
2022-02-13,29.1,23.9,1.1,17.1
2022-02-14,29.5,23.9,1.4,17.4
2022-02-15,29.2,24.0,0.6,19.5
2022-02-16,29.5,23.4,7.1,18.8
2022-02-17,29.0,24.0,0.4,18.1
2022-02-18,28.8,23.9,2.3,17.5
2022-02-19,30.0,24.4,0.0,19.7
2022-02-20,31.0,25.0,0.4,18.8
2022-02-21,30.6,23.8,1.2,16.3
2022-02-22,30.6,24.3,0.7,14.8
2022-02-23,31.5,23.5,1.5,21.3
2022-02-24,31.0,24.4,0.3,18.8
2022-02-25,31.6,24.9,0.0,18.9
2022-02-26,31.6,24.6,0.0,21.3
2022-02-27,32.3,22.7,22.0,21.3
2022-02-28,30.4,24.2,1.0,18.1
2022-03-01,32.5,23.9,0.0,22.4
2022-03-02,33.5,23.1,0.0,21.4
2022-03-03,32.7,23.4,0.0,21.4
2022-03-04,32.7,23.4,0.0,21.3
2022-03-05,31.1,24.3,0.3,20.0
2022-03-06,30.7,24.9,0.4,22.1
2022-03-07,31.0,24.5,0.8,22.7
2022-03-08,30.9,24.1,2.7,18.6
2022-03-09,31.0,25.0,0.0,16.8
2022-03-10,31.1,24.7,0.0,22.4
2022-03-11,31.7,24.9,0.0,22.3
2022-03-12,31.4,25.0,0.0,21.6
2022-03-13,32.2,24.8,0.0,22.4
2022-03-14,33.1,25.0,0.0,23.1
2022-03-15,30.9,24.8,3.7,18.8
2022-03-16,30.5,24.6,1.4,15.3
2022-03-17,30.5,25.3,0.1,16.0
2022-03-18,31.3,23.9,2.7,17.3
2022-03-19,30.2,24.5,3.7,16.3
2022-03-20,29.3,24.8,1.5,14.3
2022-03-21,30.7,24.9,0.4,17.2
2022-03-22,30.6,24.9,0.9,19.3
2022-03-23,30.6,24.6,1.3,14.3
2022-03-24,29.1,24.5,1.9,11.3
2022-03-25,30.2,25.5,0.4,14.2
2022-03-26,31.0,26.0,0.8,14.2
2022-03-27,30.0,25.6,1.8,14.0
2022-03-28,31.5,25.3,3.1,14.2
2022-03-29,30.5,25.8,1.3,16.7
2022-03-30,29.6,24.2,6.6,13.1
2022-03-31,30.3,23.5,1.4,15.0
2022-04-01,30.4,25.0,1.3,12.1
2022-04-02,30.6,25.4,3.7,15.8
2022-04-03,31.0,24.4,11.3,13.0
2022-04-04,30.8,24.8,0.2,20.2
2022-04-05,30.1,24.5,4.3,20.6
2022-04-06,29.9,24.4,0.4,12.1
2022-04-07,31.0,24.8,0.6,14.1
2022-04-08,30.4,23.5,18.4,12.5
2022-04-09,29.9,23.6,18.1,13.0
2022-04-10,29.6,24.4,12.0,13.5
2022-04-11,30.0,24.2,15.7,13.3
2022-04-12,28.2,24.7,22.7,12.0
2022-04-13,28.6,24.5,26.9,13.3
2022-04-14,28.9,24.7,3.5,13.8
2022-04-15,30.0,24.3,0.8,15.0
2022-04-16,30.9,24.3,6.3,11.8
2022-04-17,30.4,25.0,6.3,17.1
2022-04-18,30.1,24.8,7.8,12.8
2022-04-19,29.1,24.5,3.1,15.7
2022-04-20,31.0,26.0,0.0,12.6
2022-04-21,31.3,25.4,0.8,16.0
2022-04-22,29.9,25.8,0.8,13.3
2022-04-23,29.5,25.0,7.5,12.1
2022-04-24,30.6,25.7,13.6,11.6
2022-04-25,31.2,25.8,6.2,10.9
2022-04-26,31.0,26.0,0.1,13.7
2022-04-27,31.4,25.9,1.3,20.8
2022-04-28,30.5,24.2,4.7,14.2
2022-04-29,30.9,25.0,10.8,15.9
2022-04-30,30.6,25.8,1.0,18.5
2022-05-01,29.8,25.5,21.4,15.1
2022-05-02,30.5,25.8,2.7,15.3
2022-05-03,31.5,26.6,0.8,18.6
2022-05-04,30.8,25.2,8.7,14.4
2022-05-05,29.2,24.3,20.1,13.9
2022-05-06,29.1,24.9,10.2,15.5
2022-05-07,30.6,25.6,6.0,16.1
2022-05-08,30.8,25.6,13.5,19.5
2022-05-09,29.4,24.3,17.3,16.5
2022-05-10,29.5,23.5,29.5,19.5
2022-05-11,28.7,23.2,17.0,13.4
2022-05-12,28.4,23.9,6.2,14.0
2022-05-13,29.2,24.4,14.4,10.5
2022-05-14,27.7,25.2,38.8,20.5
2022-05-15,27.8,25.2,67.9,19.6
2022-05-16,26.7,25.0,79.8,13.2
2022-05-17,26.6,24.5,130.7,22.9
2022-05-18,26.9,24.9,70.4,22.4
2022-05-19,26.9,24.4,36.4,26.3
2022-05-20,26.5,24.1,31.7,15.2
2022-05-21,27.2,24.1,35.7,16.8
2022-05-22,27.0,23.2,18.8,15.8
2022-05-23,28.5,24.0,13.0,14.9
2022-05-24,28.1,24.0,3.7,15.4
2022-05-25,28.9,25.2,0.8,16.7
2022-05-26,27.9,24.0,13.0,15.8
2022-05-27,28.1,24.2,6.9,16.7
2022-05-28,28.2,24.6,6.1,9.4
2022-05-29,27.9,24.5,7.4,14.3
2022-05-30,28.4,23.8,1.3,10.8
2022-05-31,29.0,23.6,8.5,19.1
2022-06-01,28.4,24.3,2.4,16.2
2022-06-02,28.4,24.8,7.3,16.3
2022-06-03,28.6,24.8,6.5,15.9
2022-06-04,28.9,25.1,4.4,11.5
2022-06-05,29.1,25.1,18.1,13.6
2022-06-06,29.0,24.0,13.8,14.4
2022-06-07,28.0,23.9,17.5,14.9
2022-06-08,28.5,24.2,11.5,16.4
2022-06-09,28.6,24.9,14.1,16.2
2022-06-10,27.4,24.2,10.4,10.5
2022-06-11,27.9,23.8,9.6,15.8
2022-06-12,27.1,23.4,17.4,11.0
2022-06-13,28.7,23.8,6.4,15.7
2022-06-14,28.6,24.5,3.6,17.9
2022-06-15,28.0,23.6,23.7,14.4
2022-06-16,28.5,23.3,11.9,15.6
2022-06-17,27.9,24.0,22.5,12.9
2022-06-18,27.1,24.0,15.7,9.8
2022-06-19,27.9,24.1,6.4,12.1
2022-06-20,28.0,23.6,20.7,14.3
2022-06-21,28.1,24.0,8.9,17.1
2022-06-22,28.3,23.9,4.2,11.8
2022-06-23,27.5,24.3,12.9,19.1
2022-06-24,27.7,24.9,14.9,23.2
2022-06-25,27.0,24.5,7.7,16.3
2022-06-26,29.0,24.0,4.9,19.8
2022-06-27,27.8,23.8,6.8,18.1
2022-06-28,27.1,24.1,12.4,21.0
2022-06-29,27.7,24.3,8.7,18.2
2022-06-30,27.1,24.7,24.8,21.6
2022-07-01,27.6,24.5,17.8,25.0
2022-07-02,28.0,24.6,14.8,22.8
2022-07-03,27.1,24.5,32.5,22.6
2022-07-04,27.4,23.5,14.4,21.6
2022-07-05,26.4,23.3,15.1,18.4
2022-07-06,27.1,23.4,13.1,18.8
2022-07-07,25.1,23.7,29.2,14.8
2022-07-08,27.4,23.8,9.3,20.7
2022-07-09,26.5,24.3,13.2,25.6
2022-07-10,27.5,23.6,8.7,23.4
2022-07-11,26.3,23.9,11.0,19.2
2022-07-12,26.4,23.7,9.7,19.1
2022-07-13,26.8,24.4,19.1,26.0
2022-07-14,27.6,24.1,24.9,32.8
2022-07-15,27.9,23.8,6.3,20.3
2022-07-16,27.2,24.6,6.6,13.0
2022-07-17,26.8,24.5,7.8,17.7
2022-07-18,27.8,24.3,13.8,21.3
2022-07-19,27.5,24.2,6.5,18.5
2022-07-20,27.6,24.8,11.8,20.7
2022-07-21,28.0,25.0,3.8,22.7
2022-07-22,26.6,24.0,12.5,19.2
2022-07-23,26.8,23.1,7.3,18.4
2022-07-24,27.5,24.1,1.4,17.1
2022-07-25,27.9,24.5,3.4,19.8
2022-07-26,28.0,24.2,0.6,18.1
2022-07-27,27.2,24.4,3.7,19.4
2022-07-28,27.4,24.8,0.7,15.5
2022-07-29,29.1,24.7,7.1,15.2
2022-07-30,28.1,24.8,7.7,17.2
2022-07-31,28.1,24.1,33.8,19.1
2022-08-01,26.1,24.3,90.8,33.7
2022-08-02,26.0,24.5,37.7,26.8
2022-08-03,26.0,24.0,54.0,29.0
2022-08-04,25.5,24.2,36.8,29.2
2022-08-05,26.1,23.9,25.0,23.7
2022-08-06,26.3,22.7,16.4,21.7
2022-08-07,27.1,24.4,16.1,24.1
2022-08-08,27.2,24.5,7.7,24.9
2022-08-09,28.0,25.2,3.6,22.5
2022-08-10,28.0,24.0,1.7,20.2
2022-08-11,28.4,24.3,2.6,13.4
2022-08-12,28.5,24.6,2.6,14.2
2022-08-13,28.0,24.5,0.5,15.0
2022-08-14,28.3,24.6,1.0,15.9
2022-08-15,28.5,24.9,0.2,16.3
2022-08-16,28.4,25.2,0.1,19.7
2022-08-17,28.0,25.3,1.6,18.0
2022-08-18,28.1,24.8,9.9,20.6
2022-08-19,27.7,24.5,2.4,20.5
2022-08-20,28.0,25.0,1.8,18.1
2022-08-21,26.9,23.9,25.0,16.2
2022-08-22,25.8,23.2,33.7,20.6
2022-08-23,25.8,23.5,30.4,15.9
2022-08-24,25.0,24.0,15.0,18.2
2022-08-25,26.5,24.0,8.0,22.8
2022-08-26,27.2,24.0,16.4,20.0
2022-08-27,25.5,24.1,13.6,16.2
2022-08-28,27.4,24.0,7.2,20.4
2022-08-29,27.0,23.8,23.8,22.6
2022-08-30,27.4,23.9,3.5,16.6
2022-08-31,26.8,24.2,5.1,19.1
2022-09-01,27.1,23.0,11.9,14.5
2022-09-02,27.7,23.7,5.7,22.5
2022-09-03,27.3,24.2,4.1,18.0
2022-09-04,27.8,24.1,4.3,17.7
2022-09-05,27.9,23.6,35.4,21.8
2022-09-06,27.0,24.0,10.5,24.2
2022-09-07,26.4,24.0,12.4,21.3
2022-09-08,26.7,24.0,10.4,17.2
2022-09-09,27.1,24.0,12.2,19.2
2022-09-10,26.4,24.5,19.5,19.5
2022-09-11,27.7,24.5,8.3,16.7
2022-09-12,26.8,23.8,7.5,15.1
2022-09-13,27.4,24.4,3.3,14.1
2022-09-14,27.8,24.5,3.2,14.5
2022-09-15,28.0,24.5,1.2,16.7
2022-09-16,27.8,24.5,2.3,18.4
2022-09-17,27.6,24.7,3.7,15.8
2022-09-18,27.8,24.2,3.1,15.1
2022-09-19,27.4,24.2,2.9,17.4
2022-09-20,28.0,24.1,2.8,17.8
2022-09-21,27.6,23.5,1.0,15.9
2022-09-22,27.5,23.4,0.5,15.5
2022-09-23,27.8,24.1,0.8,14.6
2022-09-24,27.9,24.2,2.3,18.3
2022-09-25,28.5,23.7,6.6,19.4
2022-09-26,29.0,24.8,0.6,22.9
2022-09-27,28.1,24.2,1.2,20.0
2022-09-28,28.2,24.5,2.0,18.6
2022-09-29,28.0,24.2,2.2,16.5
2022-09-30,27.6,23.0,1.5,14.9
2022-10-01,27.4,24.5,4.5,13.8
2022-10-02,28.0,23.4,20.3,17.1
2022-10-03,27.6,23.1,13.7,16.4
2022-10-04,28.3,23.5,6.2,19.2
2022-10-05,27.5,23.8,8.6,16.4
2022-10-06,26.7,23.5,3.6,10.5
2022-10-07,26.9,23.2,1.7,14.6
2022-10-08,27.9,23.4,0.2,14.8
2022-10-09,28.0,24.5,0.7,15.9
2022-10-10,28.4,23.9,0.0,13.8
2022-10-11,27.9,24.0,0.2,13.8
2022-10-12,28.9,23.9,1.5,14.4
2022-10-13,28.5,23.3,5.7,14.0
2022-10-14,28.1,23.8,4.0,13.2
2022-10-15,28.1,23.5,3.2,14.8
2022-10-16,28.4,24.1,5.9,13.7
2022-10-17,27.9,23.8,13.2,18.2
2022-10-18,26.0,23.6,10.5,14.0
2022-10-19,27.2,22.9,20.2,13.1
2022-10-20,27.2,23.8,6.8,16.1
2022-10-21,26.6,23.5,3.8,11.7
2022-10-22,28.2,23.3,4.1,10.0
2022-10-23,28.1,24.3,3.4,15.8
2022-10-24,28.1,23.8,2.4,12.4
2022-10-25,28.6,22.8,0.4,12.9
2022-10-26,28.5,23.0,1.3,13.0
2022-10-27,28.8,23.8,0.5,12.0
2022-10-28,29.0,23.6,2.1,12.8
2022-10-29,28.3,24.9,3.7,13.9
2022-10-30,27.6,24.1,2.0,11.3
2022-10-31,28.4,24.2,10.6,13.9
2022-11-01,26.8,23.2,7.7,12.0
2022-11-02,27.5,23.1,14.3,12.2
2022-11-03,28.5,23.7,0.2,12.0
2022-11-04,28.9,23.9,6.5,11.5
2022-11-05,28.5,23.6,7.2,7.3
2022-11-06,27.9,23.2,13.0,10.5
2022-11-07,28.6,23.6,2.1,10.1
2022-11-08,29.0,24.6,9.4,12.3
2022-11-09,28.5,24.1,0.2,12.0
2022-11-10,28.8,23.5,2.8,13.7
2022-11-11,28.2,23.0,8.5,12.7
2022-11-12,27.2,23.7,6.3,9.5
2022-11-13,29.2,23.4,10.0,14.8
2022-11-14,28.4,23.3,14.8,15.3
2022-11-15,28.5,23.5,0.9,11.9
2022-11-16,28.6,23.1,9.5,13.0
2022-11-17,28.2,22.6,2.9,12.5
2022-11-18,27.7,23.0,0.0,10.8
2022-11-19,28.3,23.0,2.0,8.7
2022-11-20,28.4,22.7,1.2,10.0
2022-11-21,28.2,22.9,0.2,13.0
2022-11-22,28.4,23.7,1.0,12.6
2022-11-23,28.7,23.4,0.7,11.1
2022-11-24,28.9,23.1,0.0,14.5
2022-11-25,29.4,23.9,0.0,15.0
2022-11-26,28.4,23.9,0.5,15.0
2022-11-27,27.5,23.4,4.1,10.6
2022-11-28,28.0,23.3,3.6,13.8
2022-11-29,28.0,24.5,2.5,8.2
2022-11-30,28.1,23.4,1.2,10.8
2022-12-01,29.2,23.7,0.1,15.5
2022-12-02,29.0,24.3,4.6,9.3
2022-12-03,28.6,23.9,3.9,12.0
2022-12-04,28.5,24.0,1.1,11.3
2022-12-05,29.4,23.8,0.7,16.6
2022-12-06,28.5,24.0,0.3,9.8
2022-12-07,28.2,23.6,0.4,10.1
2022-12-08,28.5,23.9,0.1,13.8
2022-12-09,29.3,23.2,1.8,16.1
2022-12-10,28.9,22.9,10.4,19.8
2022-12-11,25.5,22.9,49.6,17.1
2022-12-12,26.7,23.0,11.3,14.9
2022-12-13,29.1,23.6,0.0,16.6
2022-12-14,29.5,22.2,9.1,14.9
2022-12-15,28.1,21.9,0.0,12.6
2022-12-16,28.8,21.7,0.0,11.5
2022-12-17,29.5,22.8,0.0,13.4
2022-12-18,29.1,22.7,0.0,10.7
2022-12-19,29.1,23.8,0.0,11.5
2022-12-20,29.1,24.1,0.0,11.8
2022-12-21,30.2,23.5,0.0,12.2
2022-12-22,29.0,23.0,0.0,15.9
2022-12-23,28.8,23.2,0.0,12.2
2022-12-24,29.0,23.1,0.0,15.7
2022-12-25,30.2,23.5,3.5,13.8
2022-12-26,29.8,24.1,0.3,11.2
2022-12-27,28.5,24.6,1.5,12.1
2022-12-28,30.0,24.0,0.5,12.8
2022-12-29,29.0,24.1,0.0,15.2
2022-12-30,29.4,23.8,0.0,15.1
2022-12-31,29.1,22.7,0.0,16.5
2023-01-01,30.0,22.1,0.0,15.6
2023-01-02,29.0,21.6,0.0,16.8
2023-01-03,28.9,22.6,0.0,14.7
2023-01-04,29.3,23.0,0.0,18.5
2023-01-05,29.2,22.8,0.0,17.8
2023-01-06,30.1,23.1,0.0,17.6
2023-01-07,30.1,23.5,0.0,21.6
2023-01-08,30.4,23.9,0.0,18.4
2023-01-09,31.0,22.3,0.0,16.9
2023-01-10,29.4,22.3,0.0,15.5
2023-01-11,28.7,21.8,0.0,15.0
2023-01-12,29.3,21.5,0.0,17.0
2023-01-13,28.7,21.5,0.0,14.5
2023-01-14,29.5,21.5,0.0,17.6
2023-01-15,29.4,22.7,0.0,15.7
2023-01-16,29.9,22.5,0.1,16.2
2023-01-17,29.1,23.0,0.0,12.9
2023-01-18,31.0,22.4,0.0,18.0
2023-01-19,29.5,23.0,0.0,15.7
2023-01-20,29.6,22.5,0.0,17.1
2023-01-21,30.6,22.1,0.0,21.2
2023-01-22,29.4,22.9,0.0,14.2
2023-01-23,30.5,23.2,0.0,21.7
2023-01-24,30.2,22.4,14.3,18.4
2023-01-25,28.1,23.3,0.2,15.5
2023-01-26,28.9,22.9,0.8,14.8
2023-01-27,28.1,23.0,0.0,14.0
2023-01-28,29.1,22.3,0.0,16.1
2023-01-29,28.5,21.9,0.0,18.6
2023-01-30,29.2,22.9,5.1,21.6
2023-01-31,29.6,22.9,1.4,15.8
2023-02-01,29.5,23.5,0.0,15.1
2023-02-02,29.8,22.5,1.8,14.2
2023-02-03,28.4,23.4,0.6,16.6
2023-02-04,29.2,23.5,0.0,10.9
2023-02-05,29.2,23.2,0.0,15.8
2023-02-06,29.0,22.6,0.0,15.3
2023-02-07,29.6,22.9,0.0,15.1
2023-02-08,30.8,23.5,0.2,20.1
2023-02-09,29.4,23.8,0.0,19.5
2023-02-10,30.9,22.6,0.0,20.5
2023-02-11,29.5,22.6,0.0,19.1
2023-02-12,29.8,22.5,0.0,17.6
2023-02-13,30.2,22.2,0.0,20.5
2023-02-14,29.7,22.9,0.0,19.4
2023-02-15,30.9,22.8,0.0,22.2
2023-02-16,30.3,22.8,0.0,20.3
2023-02-17,30.6,23.0,0.0,21.3
2023-02-18,30.0,23.1,0.0,20.2
2023-02-19,31.2,22.8,0.0,20.1
2023-02-20,30.5,23.8,0.0,19.7
2023-02-21,30.8,24.5,0.0,19.5
2023-02-22,30.8,24.2,0.5,21.2
2023-02-23,29.6,23.2,0.0,21.1
2023-02-24,30.4,22.8,0.0,22.8
2023-02-25,31.6,23.7,0.0,22.5
2023-02-26,32.6,23.5,0.0,20.5
2023-02-27,31.6,21.5,0.0,21.6
2023-02-28,30.6,22.1,0.0,20.2
2023-03-01,31.9,25.1,0.0,16.8
2023-03-02,31.6,23.6,0.0,21.3
2023-03-03,33.0,22.8,0.0,20.9
2023-03-04,31.6,23.2,0.0,19.7
2023-03-05,32.2,24.7,0.0,22.9
2023-03-06,31.8,24.8,0.0,22.0
2023-03-07,31.9,24.6,0.0,20.2
2023-03-08,31.8,24.1,0.5,24.4
2023-03-09,31.9,25.1,0.1,24.0
2023-03-10,33.0,25.0,0.3,23.4
2023-03-11,31.0,25.0,0.2,19.9
2023-03-12,32.0,25.2,0.0,21.7
2023-03-13,31.6,25.4,0.0,21.9
2023-03-14,32.3,24.4,0.5,19.3
2023-03-15,31.0,24.5,1.7,18.6
2023-03-16,30.9,24.3,0.8,17.7
2023-03-17,31.5,23.8,1.9,18.4
2023-03-18,30.0,23.5,2.1,14.0
2023-03-19,29.4,24.6,4.1,12.0
2023-03-20,30.3,24.5,2.5,16.2
2023-03-21,31.5,24.8,0.0,22.2
2023-03-22,30.8,25.0,0.0,21.2
2023-03-23,31.3,25.5,0.0,18.3
2023-03-24,31.6,25.1,1.3,13.1
2023-03-25,31.8,25.6,0.0,15.0
2023-03-26,31.0,24.6,1.6,12.8
2023-03-27,31.4,24.8,0.0,18.6
2023-03-28,31.6,26.1,0.6,20.2
2023-03-29,30.5,24.2,8.3,16.0
2023-03-30,31.0,24.6,3.4,18.1
2023-03-31,31.1,25.1,0.1,19.3
2023-04-01,31.4,24.9,2.3,19.7
2023-04-02,30.5,24.0,0.5,16.2
2023-04-03,31.0,24.5,13.7,18.2
2023-04-04,30.5,25.2,0.2,19.8
2023-04-05,30.5,24.8,2.3,14.1
2023-04-06,30.7,24.8,0.4,16.4
2023-04-07,30.1,25.0,2.5,13.8
2023-04-08,30.8,25.5,0.1,23.2
2023-04-09,30.8,24.9,3.7,16.1
2023-04-10,31.2,25.3,0.2,20.1
2023-04-11,31.2,25.9,0.3,19.8
2023-04-12,31.5,26.0,0.0,21.3
2023-04-13,31.8,26.2,0.0,22.1
2023-04-14,31.6,26.5,0.3,20.1
2023-04-15,32.2,25.9,0.4,20.3
2023-04-16,32.2,26.1,0.6,18.3
2023-04-17,32.0,26.0,2.2,19.4
2023-04-18,32.0,26.5,1.6,17.7
2023-04-19,32.1,25.4,3.4,16.7
2023-04-20,31.5,26.2,2.9,15.1
2023-04-21,31.1,25.2,9.9,15.3
2023-04-22,30.9,25.0,2.0,15.8
2023-04-23,31.9,26.0,1.0,14.7
2023-04-24,31.9,25.1,15.7,17.0
2023-04-25,29.5,25.2,9.6,12.2
2023-04-26,30.5,25.2,8.8,12.7
2023-04-27,31.4,25.5,3.3,11.2
2023-04-28,30.1,24.6,10.4,15.5
2023-04-29,29.7,25.0,16.8,13.0
2023-04-30,30.4,24.1,33.0,10.1
