time,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max
2023-05-01,29.4,24.6,12.5,12.6
2023-05-02,29.6,24.1,17.3,15.5
2023-05-03,29.4,24.6,2.9,14.0
2023-05-04,30.9,25.8,1.8,15.2
2023-05-05,29.9,25.9,0.4,12.5
2023-05-06,30.7,24.5,7.2,10.5
2023-05-07,29.7,25.9,1.5,7.9
2023-05-08,30.9,25.2,1.0,15.8
2023-05-09,30.6,25.2,24.4,14.4
2023-05-10,30.5,24.1,9.6,13.7
2023-05-11,29.2,25.0,10.8,13.2
2023-05-12,30.6,26.0,4.8,11.5
2023-05-13,30.5,26.2,5.1,17.8
2023-05-14,31.1,26.2,5.5,18.0
2023-05-15,30.4,27.0,2.1,17.2
2023-05-16,31.5,26.7,0.9,19.0
2023-05-17,31.5,27.2,1.5,13.0
2023-05-18,31.8,26.7,6.4,14.4
2023-05-19,29.5,26.1,6.9,10.5
2023-05-20,30.0,26.0,3.4,10.4
2023-05-21,29.9,25.2,3.3,11.3
2023-05-22,30.6,25.5,2.5,16.8
2023-05-23,30.6,25.4,3.5,14.9
2023-05-24,30.2,25.8,4.1,15.1
2023-05-25,30.2,25.5,3.7,11.8
2023-05-26,29.6,25.6,3.3,12.9
2023-05-27,30.2,25.0,19.5,14.4
2023-05-28,31.2,26.5,1.1,13.8
2023-05-29,31.3,26.8,3.7,8.7
2023-05-30,30.9,26.0,2.6,11.7
2023-05-31,30.0,25.5,8.6,12.9
2023-06-01,29.2,25.1,4.0,12.4
2023-06-02,30.4,25.5,3.0,17.0
2023-06-03,30.2,24.9,20.6,14.8
2023-06-04,30.3,25.1,4.2,15.3
2023-06-05,29.9,24.4,12.4,15.2
2023-06-06,30.6,24.7,16.2,16.8
2023-06-07,28.4,24.2,10.0,14.1
2023-06-08,28.8,25.0,5.5,14.6
2023-06-09,29.0,24.0,26.3,16.3
2023-06-10,29.4,25.3,17.6,11.2
2023-06-11,30.2,25.3,5.0,9.8
2023-06-12,27.1,24.9,29.4,9.7
2023-06-13,28.5,25.0,17.0,11.4
2023-06-14,28.8,25.0,2.9,15.0
2023-06-15,29.8,26.2,1.8,17.0
2023-06-16,30.3,25.9,2.1,22.1
2023-06-17,28.8,25.0,5.4,14.6
2023-06-18,29.2,24.5,10.8,18.3
2023-06-19,28.5,24.9,4.7,16.3
2023-06-20,28.0,24.6,4.9,11.9
2023-06-21,29.4,24.7,5.2,12.3
2023-06-22,29.0,24.5,4.9,15.5
2023-06-23,28.0,24.8,4.6,16.1
2023-06-24,29.1,24.0,1.2,11.2
2023-06-25,28.2,24.6,26.7,18.6
2023-06-26,28.5,24.4,13.5,17.6
2023-06-27,26.5,24.0,34.6,21.7
2023-06-28,29.4,24.4,18.1,17.9
2023-06-29,27.6,24.2,8.4,13.3
2023-06-30,28.4,24.8,6.0,14.4
2023-07-01,29.4,24.4,3.3,14.2
2023-07-02,28.1,23.7,29.5,17.5
2023-07-03,27.2,23.7,44.6,22.9
2023-07-04,26.8,24.8,73.6,22.6
2023-07-05,25.5,24.5,78.3,23.1
2023-07-06,25.8,24.1,45.9,18.2
2023-07-07,26.6,23.8,27.5,16.6
2023-07-08,26.5,23.9,39.7,11.6
2023-07-09,28.8,24.5,3.8,14.4
2023-07-10,27.7,24.8,2.3,9.7
2023-07-11,27.4,23.9,8.4,11.7
2023-07-12,28.3,24.1,10.6,15.5
2023-07-13,27.6,24.1,20.1,16.1
2023-07-14,27.5,24.4,6.6,16.8
2023-07-15,28.2,25.0,2.7,15.5
2023-07-16,28.1,25.1,9.4,15.0
2023-07-17,27.7,24.7,5.1,15.6
2023-07-18,28.5,24.0,13.9,17.2
2023-07-19,28.6,24.0,17.3,23.5
2023-07-20,29.5,25.3,5.0,21.9
2023-07-21,29.4,25.2,7.4,23.0
2023-07-22,28.4,24.2,9.6,21.0
2023-07-23,26.4,23.8,25.1,19.5
2023-07-24,26.8,23.4,12.1,19.2
2023-07-25,27.0,23.4,1.8,14.9
2023-07-26,27.6,23.8,11.7,16.6
2023-07-27,28.7,24.4,5.8,17.7
2023-07-28,28.4,24.8,1.2,18.5
2023-07-29,28.9,25.0,0.3,22.0
2023-07-30,28.5,25.0,1.2,17.8
2023-07-31,28.4,24.7,2.6,19.8
2023-08-01,28.8,25.0,1.6,19.2
2023-08-02,28.6,25.2,1.9,16.5
2023-08-03,29.0,24.2,5.0,22.9
2023-08-04,28.2,24.3,3.3,12.0
2023-08-05,29.8,24.5,3.2,19.6
2023-08-06,28.5,25.1,3.5,19.0
2023-08-07,28.9,24.3,3.7,19.2
2023-08-08,28.2,24.5,0.8,14.8
2023-08-09,29.0,24.6,3.6,18.3
2023-08-10,28.9,25.4,2.8,19.7
2023-08-11,29.1,25.0,5.2,18.5
2023-08-12,28.5,24.0,3.4,19.4
2023-08-13,28.5,24.5,2.8,20.4
2023-08-14,28.6,24.2,2.9,18.8
2023-08-15,28.9,24.1,0.7,16.3
2023-08-16,29.0,24.1,1.8,14.6
2023-08-17,28.6,24.4,3.2,15.1
2023-08-18,28.6,24.0,5.1,13.8
2023-08-19,28.1,24.5,1.5,16.9
2023-08-20,29.0,25.0,1.7,16.7
2023-08-21,29.1,25.3,1.5,17.1
2023-08-22,29.8,25.5,0.3,16.6
2023-08-23,29.4,24.5,3.1,16.2
2023-08-24,29.6,24.5,1.1,13.4
2023-08-25,29.6,24.8,0.7,12.4
2023-08-26,29.2,25.2,2.3,14.0
2023-08-27,29.2,24.7,1.4,15.9
2023-08-28,29.6,23.6,29.0,22.0
2023-08-29,29.2,24.2,11.7,20.9
2023-08-30,29.0,25.2,5.0,18.7
2023-08-31,29.4,24.0,11.3,12.4
2023-09-01,29.5,24.9,9.7,15.8
2023-09-02,28.9,24.5,12.3,11.6
2023-09-03,27.0,24.1,27.5,14.0
2023-09-04,27.3,24.1,19.0,12.8
2023-09-05,26.5,24.0,30.9,13.9
2023-09-06,26.0,24.3,29.7,14.8
2023-09-07,25.8,23.9,35.6,14.3
2023-09-08,26.3,23.5,36.8,14.3
2023-09-09,28.4,24.0,26.9,18.3
2023-09-10,27.1,24.1,52.7,15.2
2023-09-11,28.1,23.5,30.1,18.4
2023-09-12,29.0,24.1,5.4,16.3
2023-09-13,27.7,24.1,7.9,15.1
2023-09-14,28.4,24.4,8.6,17.3
2023-09-15,26.5,24.0,29.6,13.6
2023-09-16,28.7,23.9,20.9,15.2
2023-09-17,28.5,23.7,17.4,13.3
2023-09-18,25.7,23.5,63.5,13.4
2023-09-19,28.0,24.0,6.1,12.7
2023-09-20,28.4,24.0,10.7,14.8
2023-09-21,28.6,23.9,37.7,14.9
2023-09-22,28.1,24.2,10.5,13.2
2023-09-23,28.5,23.6,23.8,14.0
2023-09-24,28.5,24.0,7.9,17.2
2023-09-25,28.5,24.6,17.6,13.4
2023-09-26,28.6,24.1,7.4,10.9
2023-09-27,28.7,24.0,5.9,12.3
2023-09-28,26.6,24.8,31.1,16.0
2023-09-29,26.3,23.4,45.9,16.1
2023-09-30,26.8,24.4,29.2,19.7
2023-10-01,26.8,23.8,33.6,17.9
2023-10-02,26.9,24.0,12.5,14.8
2023-10-03,29.1,24.6,4.3,13.9
2023-10-04,29.2,24.0,3.0,15.5
2023-10-05,29.2,24.4,1.6,14.8
2023-10-06,30.1,24.8,0.1,15.1
2023-10-07,29.8,24.6,0.0,13.0
2023-10-08,29.8,24.8,0.2,13.1
2023-10-09,30.8,25.1,0.0,13.5
2023-10-10,30.6,24.9,4.5,13.0
2023-10-11,29.0,23.9,30.9,13.9
2023-10-12,28.2,23.6,17.3,11.3
2023-10-13,29.5,23.9,5.5,12.0
2023-10-14,29.1,23.5,60.4,10.4
2023-10-15,28.4,24.0,6.3,11.1
2023-10-16,29.7,23.8,2.3,12.0
2023-10-17,29.9,23.6,46.5,10.2
2023-10-18,28.8,24.1,9.3,10.5
2023-10-19,29.1,24.1,5.8,11.4
2023-10-20,29.0,24.1,2.0,13.0
2023-10-21,29.4,23.8,6.5,9.0
2023-10-22,29.2,23.4,20.4,11.8
2023-10-23,28.5,23.1,10.4,15.6
2023-10-24,28.4,23.9,6.0,8.9
2023-10-25,29.2,23.8,0.8,10.6
2023-10-26,29.9,24.4,2.1,9.7
2023-10-27,29.1,23.7,3.8,11.8
2023-10-28,29.3,23.5,14.6,12.3
2023-10-29,29.9,24.0,27.4,10.5
2023-10-30,29.0,23.9,10.5,10.4
2023-10-31,29.1,24.0,9.6,9.2
2023-11-01,29.6,24.0,10.0,13.5
2023-11-02,29.5,23.8,11.5,10.7
2023-11-03,29.5,23.7,14.3,13.5
2023-11-04,27.2,23.6,33.2,12.1
2023-11-05,28.4,23.9,8.5,10.0
2023-11-06,30.0,23.8,5.9,10.5
2023-11-07,29.2,23.6,27.3,11.4
2023-11-08,29.4,24.2,38.5,8.4
2023-11-09,29.5,24.2,4.0,9.4
2023-11-10,29.6,24.2,4.7,11.8
2023-11-11,30.2,24.2,1.3,10.6
2023-11-12,30.0,24.2,0.0,13.2
2023-11-13,30.5,23.7,0.0,15.0
2023-11-14,29.0,23.9,1.0,11.4
2023-11-15,29.7,23.9,2.2,13.2
2023-11-16,30.0,24.0,1.9,10.5
2023-11-17,30.2,24.5,2.3,10.5
2023-11-18,29.0,24.4,9.3,10.4
2023-11-19,29.4,24.2,0.0,10.9
2023-11-20,29.5,24.2,0.4,11.6
2023-11-21,30.6,24.5,6.5,11.0
2023-11-22,29.4,24.0,44.8,13.0
2023-11-23,27.1,24.0,21.9,8.0
2023-11-24,30.5,24.4,12.6,8.4
2023-11-25,29.8,24.2,2.8,10.2
2023-11-26,30.2,23.9,0.0,10.4
2023-11-27,30.4,25.0,0.0,12.7
2023-11-28,30.5,24.2,2.5,10.1
2023-11-29,30.2,24.0,1.0,10.7
2023-11-30,30.5,24.2,0.7,9.1
2023-12-01,29.6,24.2,10.9,9.7
2023-12-02,29.4,24.2,0.9,14.5
2023-12-03,29.3,24.0,0.2,10.4
2023-12-04,29.4,24.5,2.2,14.0
2023-12-05,30.2,24.6,1.3,12.8
2023-12-06,30.1,24.4,0.1,11.7
2023-12-07,30.1,24.7,0.0,10.2
2023-12-08,31.2,24.8,4.0,12.5
2023-12-09,29.1,24.4,2.2,10.2
2023-12-10,30.6,24.5,8.8,12.3
2023-12-11,29.1,24.2,0.1,8.6
2023-12-12,29.5,24.0,8.2,10.4
2023-12-13,30.9,23.9,0.0,11.5
2023-12-14,30.5,23.9,0.0,12.1
2023-12-15,30.4,23.6,0.0,14.5
2023-12-16,30.0,24.2,3.7,7.9
2023-12-17,27.4,24.4,20.1,9.9
2023-12-18,26.7,24.4,8.4,9.2
2023-12-19,30.5,24.3,0.0,5.4
2023-12-20,31.4,24.5,0.0,10.6
2023-12-21,30.4,24.5,0.1,10.2
2023-12-22,30.8,24.4,0.0,12.5
2023-12-23,31.5,22.0,0.0,14.2
2023-12-24,32.1,22.4,0.0,13.2
2023-12-25,31.2,24.4,0.0,14.7
2023-12-26,31.4,22.6,0.0,13.4
2023-12-27,32.1,22.2,0.0,14.4
2023-12-28,32.5,24.3,0.1,14.6
2023-12-29,32.7,24.5,0.1,15.5
2023-12-30,33.1,24.4,0.2,16.6
2023-12-31,33.2,25.1,0.1,18.9
2024-01-01,31.3,24.8,0.0,17.1
2024-01-02,31.6,24.7,2.5,16.3
2024-01-03,30.7,24.1,16.6,14.1
2024-01-04,30.6,24.0,57.8,12.8
2024-01-05,28.2,24.5,26.0,7.1
2024-01-06,29.6,23.6,16.2,14.8
2024-01-07,29.8,23.9,0.0,9.0
2024-01-08,29.6,24.6,8.9,7.2
2024-01-09,28.0,24.0,33.9,10.5
2024-01-10,29.5,23.8,5.6,11.7
2024-01-11,31.5,24.2,0.0,9.9
2024-01-12,31.6,24.0,0.0,13.4
2024-01-13,30.3,23.7,0.0,12.0
2024-01-14,30.5,23.5,0.0,15.0
2024-01-15,30.0,23.1,0.8,16.9
2024-01-16,29.1,23.7,4.4,15.2
2024-01-17,29.0,23.9,1.8,11.1
2024-01-18,30.2,23.8,2.4,14.6
2024-01-19,29.8,24.5,2.0,13.0
2024-01-20,29.4,23.4,14.3,8.6
2024-01-21,31.9,24.0,3.2,14.9
2024-01-22,31.0,23.9,3.4,15.0
2024-01-23,30.7,24.5,2.0,18.6
2024-01-24,28.9,24.4,45.5,13.5
2024-01-25,30.8,23.8,0.1,16.8
2024-01-26,32.7,23.6,0.0,18.1
2024-01-27,33.2,23.5,0.0,18.5
2024-01-28,31.1,23.4,0.0,16.3
2024-01-29,31.4,23.9,0.0,16.7
2024-01-30,32.2,23.5,0.0,15.8
2024-01-31,31.8,24.3,1.0,16.9
2024-02-01,32.8,24.4,0.0,19.9
2024-02-02,31.8,24.3,0.4,16.7
2024-02-03,30.8,24.5,1.8,15.5
2024-02-04,32.2,24.9,0.0,19.5
2024-02-05,33.5,23.8,0.0,19.0
2024-02-06,33.3,23.4,0.0,17.8
2024-02-07,32.3,23.8,0.0,19.1
2024-02-08,32.5,23.8,0.0,21.7
2024-02-09,32.5,24.0,0.3,18.6
2024-02-10,34.0,24.2,0.0,16.8
2024-02-11,33.3,24.8,0.0,19.5
2024-02-12,32.3,24.4,0.0,20.7
2024-02-13,33.1,23.9,0.2,20.1
2024-02-14,33.2,25.2,0.0,17.9
2024-02-15,32.7,25.1,0.2,18.7
2024-02-16,34.9,25.0,0.0,22.1
2024-02-17,33.8,24.8,0.5,19.6
2024-02-18,31.9,23.6,5.3,16.5
2024-02-19,34.5,25.1,0.0,22.6
2024-02-20,33.5,25.5,0.2,18.4
2024-02-21,31.0,24.5,11.2,18.1
2024-02-22,31.8,25.0,1.4,15.6
2024-02-23,32.1,25.6,0.4,17.9
2024-02-24,31.2,23.5,4.8,16.6
2024-02-25,33.0,26.0,0.0,19.1
2024-02-26,33.1,25.6,0.6,22.1
2024-02-27,35.0,25.4,0.0,22.4
2024-02-28,33.2,25.5,0.0,20.3
2024-02-29,33.5,25.5,0.0,20.5
2024-03-01,33.3,25.6,0.1,20.3
2024-03-02,32.8,25.9,0.0,18.3
2024-03-03,31.6,24.8,2.3,21.4
2024-03-04,31.4,24.5,1.4,18.6
2024-03-05,33.2,25.6,0.7,20.5
2024-03-06,32.7,25.5,1.9,20.3
2024-03-07,32.5,25.5,0.0,21.0
2024-03-08,32.3,25.2,0.0,19.1
2024-03-09,32.6,25.4,1.0,17.7
2024-03-10,32.8,25.3,0.2,18.5
2024-03-11,31.3,24.9,11.1,18.0
2024-03-12,32.6,25.0,0.5,19.0
2024-03-13,31.1,26.4,1.3,15.9
2024-03-14,32.0,25.8,0.7,16.1
2024-03-15,31.8,24.5,3.9,19.4
2024-03-16,31.7,24.2,2.2,17.1
2024-03-17,32.2,24.6,2.3,19.5
2024-03-18,31.8,24.5,2.0,18.1
2024-03-19,32.5,24.5,0.9,17.3
2024-03-20,32.4,25.2,1.1,17.6
2024-03-21,33.2,25.2,0.0,21.9
2024-03-22,32.5,25.0,6.6,18.5
2024-03-23,32.4,25.0,3.0,18.2
2024-03-24,32.0,24.8,3.6,19.5
2024-03-25,32.0,24.2,4.7,19.4
2024-03-26,32.2,25.0,1.3,19.8
2024-03-27,32.5,25.7,1.3,20.0
2024-03-28,31.9,24.8,5.2,20.4
2024-03-29,30.0,23.4,24.0,15.5
2024-03-30,32.5,26.0,0.4,18.8
2024-03-31,31.6,25.8,1.0,13.4
2024-04-01,32.6,25.9,2.2,15.5
2024-04-02,31.9,25.0,18.3,16.0
2024-04-03,31.0,25.2,10.9,15.9
2024-04-04,32.0,25.0,31.2,18.9
2024-04-05,31.0,24.2,4.5,15.5
2024-04-06,33.5,26.8,0.2,19.6
2024-04-07,32.3,25.2,9.6,18.4
2024-04-08,33.2,25.1,25.0,19.8
2024-04-09,32.3,25.8,1.7,19.9
2024-04-10,32.8,26.6,0.9,21.1
2024-04-11,32.5,25.5,20.0,19.8
2024-04-12,32.7,25.4,14.4,13.3
2024-04-13,32.0,25.2,9.6,17.1
2024-04-14,32.2,25.5,3.7,16.8
2024-04-15,34.2,25.5,1.5,19.3
2024-04-16,32.5,25.2,1.1,17.4
2024-04-17,31.6,26.0,1.0,15.9
2024-04-18,32.3,26.2,2.7,14.1
2024-04-19,31.5,26.2,4.6,13.9
2024-04-20,33.0,26.4,4.2,15.5
2024-04-21,33.0,25.0,18.3,17.5
2024-04-22,32.2,25.6,5.4,15.8
2024-04-23,33.5,25.9,1.6,18.8
2024-04-24,32.0,25.9,0.6,15.3
2024-04-25,33.1,26.4,3.1,17.0
2024-04-26,33.8,25.9,16.8,17.9
2024-04-27,33.7,26.0,3.2,19.9
2024-04-28,32.7,26.1,3.0,19.7
2024-04-29,33.5,24.9,6.6,18.2
2024-04-30,32.5,25.4,7.9,16.3
2024-05-01,32.8,26.6,2.1,18.1
2024-05-02,34.0,26.4,2.0,18.4
2024-05-03,33.5,25.7,8.8,15.3
2024-05-04,33.0,25.8,5.3,14.7
2024-05-05,32.6,25.5,13.4,16.3
2024-05-06,34.2,27.9,0.4,17.8
2024-05-07,34.6,27.5,0.3,17.3
2024-05-08,33.7,26.0,28.3,17.8
2024-05-09,33.0,25.0,15.5,17.1
2024-05-10,31.1,25.4,1.2,9.4
2024-05-11,31.8,26.7,46.5,12.6
2024-05-12,31.4,26.0,31.7,11.5
2024-05-13,30.6,26.3,0.6,10.2
2024-05-14,29.9,25.8,16.3,17.1
2024-05-15,32.0,25.9,24.3,13.4
2024-05-16,30.5,25.8,13.9,14.2
2024-05-17,29.7,24.8,55.3,13.0
2024-05-18,29.0,24.6,30.1,15.1
2024-05-19,29.4,24.9,23.8,12.6
2024-05-20,26.8,24.8,54.8,13.3
2024-05-21,29.1,25.3,43.1,18.7
2024-05-22,27.2,25.3,182.6,21.2
2024-05-23,28.0,25.4,115.6,18.1
2024-05-24,27.6,24.1,83.3,18.6
2024-05-25,28.8,24.0,38.6,15.7
2024-05-26,29.7,24.1,37.0,16.7
2024-05-27,28.5,24.5,55.6,12.6
2024-05-28,26.6,25.0,166.4,13.4
2024-05-29,28.2,24.4,38.6,16.3
2024-05-30,28.3,24.2,72.9,19.3
2024-05-31,29.6,25.3,44.3,16.3
2024-06-01,29.8,24.8,12.1,16.4
2024-06-02,28.0,23.9,34.8,13.7
2024-06-03,29.0,24.1,24.4,10.5
2024-06-04,29.0,25.0,16.9,10.7
2024-06-05,28.5,24.6,32.6,15.9
2024-06-06,27.5,25.0,39.6,14.8
2024-06-07,27.5,24.5,16.0,15.7
2024-06-08,27.5,24.7,36.5,21.1
2024-06-09,28.5,24.5,11.3,17.1
2024-06-10,28.6,24.6,10.6,12.6
2024-06-11,28.7,24.7,14.8,15.6
2024-06-12,26.9,24.5,8.1,10.2
2024-06-13,28.4,24.6,9.4,12.6
2024-06-14,29.0,24.5,2.0,13.3
2024-06-15,29.6,24.1,0.9,11.0
2024-06-16,29.5,25.1,5.8,13.0
2024-06-17,28.6,24.6,39.7,13.3
2024-06-18,28.1,24.1,21.0,11.1
2024-06-19,27.8,23.8,27.9,15.7
2024-06-20,27.2,24.1,27.4,8.6
2024-06-21,26.2,23.6,39.9,12.2
2024-06-22,27.0,24.1,36.1,15.3
2024-06-23,27.0,24.6,41.5,22.0
2024-06-24,27.1,24.4,45.7,23.0
2024-06-25,26.8,24.4,54.7,21.8
2024-06-26,26.5,24.5,45.6,20.4
2024-06-27,26.9,23.8,20.0,15.0
2024-06-28,28.8,24.0,7.1,12.3
2024-06-29,28.9,24.5,2.2,12.3
2024-06-30,28.0,24.5,20.9,11.7
2024-07-01,27.6,25.0,11.5,11.5
2024-07-02,28.6,24.9,8.3,14.0
2024-07-03,28.9,24.5,4.0,11.6
2024-07-04,29.1,24.0,14.5,13.3
2024-07-05,27.5,24.5,9.4,13.8
2024-07-06,27.9,24.5,2.7,10.2
2024-07-07,28.5,24.0,11.6,14.8
2024-07-08,26.3,24.2,19.1,11.0
2024-07-09,28.0,23.6,19.8,14.1
2024-07-10,28.7,24.0,19.9,19.5
2024-07-11,28.8,24.0,4.9,14.4
2024-07-12,27.1,24.9,24.6,14.0
2024-07-13,26.6,24.0,32.3,21.7
2024-07-14,27.9,24.2,18.2,21.7
2024-07-15,26.8,24.4,35.0,21.0
2024-07-16,27.6,24.1,37.4,25.5
2024-07-17,26.5,24.7,23.6,20.0
2024-07-18,26.4,23.9,25.2,21.5
2024-07-19,27.0,24.0,7.7,20.2
2024-07-20,29.1,24.6,7.4,19.5
2024-07-21,29.5,25.1,3.9,16.7
2024-07-22,28.2,25.0,3.4,15.5
2024-07-23,28.5,24.8,3.7,15.6
2024-07-24,28.9,24.4,7.8,20.7
2024-07-25,28.0,24.2,9.4,21.9
2024-07-26,28.4,24.7,10.4,20.0
2024-07-27,28.1,25.1,5.5,25.5
2024-07-28,28.1,23.8,17.0,23.4
2024-07-29,26.4,23.7,59.9,12.5
2024-07-30,26.6,24.2,20.8,14.0
2024-07-31,26.3,24.3,17.6,14.8
2024-08-01,27.4,23.8,8.7,15.0
2024-08-02,27.8,24.0,1.5,12.3
2024-08-03,29.0,24.5,10.0,13.5
2024-08-04,28.4,24.5,3.5,13.0
2024-08-05,28.4,24.0,14.1,15.0
2024-08-06,28.4,24.1,1.7,16.4
2024-08-07,27.5,24.5,8.7,15.6
2024-08-08,27.0,24.1,10.0,14.7
2024-08-09,28.6,24.2,9.4,16.9
2024-08-10,27.8,25.0,4.8,19.5
2024-08-11,29.0,25.5,2.2,22.2
2024-08-12,29.0,24.6,39.8,20.7
2024-08-13,28.7,24.4,12.4,15.1
2024-08-14,29.0,24.5,4.8,13.6
2024-08-15,29.0,25.0,2.3,13.8
2024-08-16,28.2,25.2,12.2,18.7
2024-08-17,28.3,24.9,2.8,13.8
2024-08-18,28.3,25.0,0.8,14.2
2024-08-19,28.8,25.1,12.8,17.4
2024-08-20,29.3,24.2,16.4,19.4
2024-08-21,29.2,24.2,7.9,17.1
2024-08-22,29.0,24.3,1.6,11.3
2024-08-23,28.9,24.5,3.2,15.1
2024-08-24,27.9,24.8,6.1,14.2
2024-08-25,29.1,24.6,7.2,18.7
2024-08-26,29.0,24.2,6.0,16.9
2024-08-27,27.9,24.5,5.9,14.8
2024-08-28,27.4,24.5,5.3,14.7
